Model Name,aae_SAE,aae_Dialect,aae_Drop,bre_SAE,bre_Dialect,bre_Drop,che_SAE,che_Dialect,che_Drop,ine_SAE,ine_Dialect,ine_Drop,sge_SAE,sge_Dialect,sge_Drop,average_SAE,average_Dialect,average_Drop
dalle2,0.2902,0.2766,0.0469,0.3130,0.3050,0.0256,0.3054,0.2857,0.0645,0.3017,0.2648,0.1223,0.2988,0.2869,0.0398,0.3018,0.2838,0.0598
dalle3,0.2823,0.2771,0.0184,0.3046,0.2975,0.0233,0.2985,0.2888,0.0325,0.2998,0.2857,0.0470,0.2942,0.2861,0.0275,0.2959,0.2870,0.0297
flux.1-dev,0.2869,0.2797,0.0251,0.3037,0.2954,0.0273,0.3017,0.2817,0.0663,0.3001,0.2715,0.0953,0.2946,0.2772,0.0591,0.2974,0.2811,0.0546
gpt-image-1,0.2945,0.2865,0.0272,0.3160,0.3120,0.0127,0.3129,0.2998,0.0419,0.3081,0.2941,0.0454,0.3127,0.3018,0.0349,0.3088,0.2988,0.0324
minDALL-E,0.2918,0.2726,0.0658,0.3056,0.2984,0.0236,0.3023,0.2775,0.0820,0.2993,0.2671,0.1076,0.2959,0.2742,0.0733,0.2990,0.2780,0.0705
stable-diffusion-3.5-large,0.3001,0.2886,0.0383,0.3184,0.3102,0.0258,0.3164,0.2948,0.0683,0.3161,0.2804,0.1129,0.3119,0.2929,0.0609,0.3126,0.2934,0.0612
stable-diffusion-3.5-large-turbo,0.2958,0.2861,0.0328,0.3160,0.3067,0.0294,0.3123,0.2909,0.0685,0.3118,0.2780,0.1084,0.3078,0.2876,0.0656,0.3087,0.2899,0.0609
stable-diffusion-xl-base-1.0,0.2990,0.2857,0.0445,0.3169,0.3083,0.0271,0.3151,0.2968,0.0581,0.3147,0.2824,0.1026,0.3132,0.2954,0.0568,0.3118,0.2937,0.0578
stable-diffusion1.4,0.2884,0.2798,0.0298,0.3023,0.2959,0.0212,0.3010,0.2861,0.0495,0.2983,0.2679,0.1019,0.2978,0.2812,0.0557,0.2976,0.2822,0.0516
stable-diffusion1.5,0.2899,0.2808,0.0314,0.3029,0.2954,0.0248,0.3018,0.2852,0.0550,0.2994,0.2687,0.1025,0.2982,0.2798,0.0617,0.2984,0.2820,0.0551
stable-diffusion2.1,0.2968,0.2846,0.0411,0.3133,0.3049,0.0268,0.3114,0.2912,0.0649,0.3096,0.2795,0.0972,0.3052,0.2865,0.0613,0.3073,0.2893,0.0583
stable-diffusion3-medium,0.2982,0.2869,0.0379,0.3159,0.3076,0.0263,0.3115,0.2913,0.0648,0.3100,0.2782,0.1026,0.3104,0.2913,0.0615,0.3092,0.2911,0.0586
